timestamp,elapsed_sec,rpm,drpm_dt,tps_pct,dtps_dt,timing_advance_deg,coil_dwell_ms,engine_load_pct,map_kpa,injection_time_ms,battery_volts,dvolts_dt,coolant_temp_c,air_temp_c,crank_sync,efi_light,coil_1_fault,coil_2_fault,coil_3_fault,coil_4_fault,tip_over,active_dtcs,trigger_event,raw_hex
1789376381.6460,282.201,2788.0,-562.2,3.53,0.00,29.00,2.40,38.4,45.3,5.06,14.10,0.000,100.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c2b908c TPS:486bd1411109df ADV:486bd1410eba8d MIL:486bd1410100000000c6
1789376381.9613,282.517,2301.0,-1544.7,3.53,0.00,20.00,2.40,14.5,45.3,2.91,14.10,0.000,100.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c23f4e8 TPS:486bd1411109df ADV:486bd1410ea87b MIL:486bd1410100000000c6
1789376382.2399,282.795,2723.0,1514.9,3.53,0.00,47.50,2.40,14.5,45.3,2.91,14.10,0.000,100.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c2a8c87 TPS:486bd1411109df ADV:486bd1410edfb2 MIL:486bd1410100000000c6
1789376382.5101,283.065,2954.0,854.8,3.53,0.00,42.50,2.40,14.5,45.3,2.91,14.10,0.000,100.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c2e2827 TPS:486bd1411109df ADV:486bd1410ed5a8 MIL:486bd1410100000000c6
1789376382.9577,283.513,2778.0,-393.3,3.53,0.00,32.50,2.40,14.5,45.3,2.91,14.10,0.000,100.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c2b6864 TPS:486bd1411109df ADV:486bd1410ec194 MIL:486bd1410100000000c6
1789376383.2433,283.799,2618.0,-560.1,3.53,0.00,25.00,2.40,14.5,45.3,2.91,14.10,0.000,100.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c28e8e1 TPS:486bd1411109df ADV:486bd1410eb285 MIL:486bd1410100000000c6
1789376383.5600,284.115,2376.0,-764.2,3.53,0.00,18.00,2.40,14.5,45.3,2.91,14.10,0.000,100.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c252016 TPS:486bd1411109df ADV:486bd1410ea477 MIL:486bd1410100000000c6
1789376383.8391,284.394,1761.0,-2203.6,3.14,-1.41,10.00,2.40,14.5,45.1,2.91,14.10,0.000,100.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1b8470 TPS:486bd1411108de ADV:486bd1410e9467 MIL:486bd1410100000000c6
1789376384.3347,284.890,2675.0,1844.1,3.14,0.00,8.00,2.40,14.5,45.1,2.91,14.10,0.000,100.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c29ccc6 TPS:486bd1411108de ADV:486bd1410e9063 MIL:486bd1410100000000c6
1789376384.6058,285.161,2474.0,-741.3,3.14,0.00,8.00,2.40,14.5,45.1,2.91,14.10,0.000,100.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c26a89f TPS:486bd1411108de ADV:486bd1410e9063 MIL:486bd1410100000000c6
1789376385.0683,285.624,2274.0,-432.5,3.14,0.00,8.00,2.40,14.5,45.1,2.91,14.10,0.000,100.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c23887c TPS:486bd1411108de ADV:486bd1410e9063 MIL:486bd1410100000000c6
1789376385.3520,285.907,1886.0,-1367.3,3.14,0.00,8.00,2.40,14.5,45.1,2.94,14.10,0.000,98.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1d7866 TPS:486bd1411108de ADV:486bd1410e9063 MIL:486bd1410100000000c6
1789376385.6602,286.216,1254.0,-2050.5,3.14,0.00,13.00,2.40,14.5,45.1,2.94,14.10,0.000,98.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c13987c TPS:486bd1411108de ADV:486bd1410e9a6d MIL:486bd1410100000000c6
1789376385.9956,286.551,1337.0,247.5,11.76,25.73,6.50,2.40,22.0,50.1,3.61,14.10,0.000,98.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c14e4c9 TPS:486bd141111ef4 ADV:486bd1410e8d60 MIL:486bd1410100000000c6
1789376386.2937,286.849,2172.0,2801.1,3.53,-27.63,17.50,2.40,22.0,45.3,3.61,14.10,0.000,98.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c21f0e2 TPS:486bd1411109df ADV:486bd1410ea376 MIL:486bd1410100000000c6
1789376386.5750,287.130,1683.0,-1738.2,16.47,46.00,4.00,2.40,22.0,52.9,3.61,14.10,0.000,98.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1a4c37 TPS:486bd141112a00 ADV:486bd1410e885b MIL:486bd1410100000000c6
1789376387.0163,287.572,2504.0,1860.2,3.14,-30.21,20.00,2.40,22.0,45.1,3.61,14.10,0.000,98.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c272018 TPS:486bd1411108de ADV:486bd1410ea87b MIL:486bd1410100000000c6
1789376387.3083,287.864,1824.0,-2328.8,3.14,0.00,10.00,2.40,22.0,45.1,3.61,14.10,0.000,98.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1c806d TPS:486bd1411108de ADV:486bd1410e9467 MIL:486bd1410100000000c6
1789376387.5947,288.150,1331.0,-1721.6,3.14,0.00,11.50,2.40,22.0,45.1,3.61,14.10,0.000,98.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c14ccb1 TPS:486bd1411108de ADV:486bd1410e976a MIL:486bd1410100000000c6
1789376387.8984,288.454,1334.0,9.9,3.14,0.00,11.00,2.40,22.0,45.1,3.61,14.10,0.000,98.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c14d8bd TPS:486bd1411108de ADV:486bd1410e9669 MIL:486bd1410100000000c6
1789376388.3793,288.935,1306.0,-58.2,3.14,0.00,10.00,2.40,22.0,45.1,3.61,14.10,0.000,98.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c14684d TPS:486bd1411108de ADV:486bd1410e9467 MIL:486bd1410100000000c6
1789376388.6508,289.206,1340.0,125.2,3.14,0.00,10.50,2.40,22.0,45.1,3.61,14.10,0.000,98.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c14f0d5 TPS:486bd1411108de ADV:486bd1410e9568 MIL:486bd1410100000000c6
1789376389.1322,289.688,1344.0,8.3,3.53,0.81,10.00,2.40,22.0,45.3,3.61,14.10,0.000,98.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1500e6 TPS:486bd1411109df ADV:486bd1410e9467 MIL:486bd1410100000000c6
1789376389.4623,290.018,1372.0,84.8,3.92,1.19,11.00,2.40,22.0,45.6,3.63,14.10,0.000,97.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c157056 TPS:486bd141110ae0 ADV:486bd1410e9669 MIL:486bd1410100000000c6
1789376389.7372,290.292,1507.0,491.0,4.31,1.43,11.50,2.40,22.0,45.8,3.63,14.10,0.000,97.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c178c74 TPS:486bd141110be1 ADV:486bd1410e976a MIL:486bd1410100000000c6
1789376390.0222,290.577,1534.0,94.7,4.71,1.38,12.50,2.40,27.1,46.0,4.08,14.10,0.000,97.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c17f8e0 TPS:486bd141110ce2 ADV:486bd1410e996c MIL:486bd1410100000000c6
1789376390.2976,290.853,1607.0,265.1,4.71,0.00,12.50,2.40,27.1,46.0,4.08,14.10,0.000,97.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c191c06 TPS:486bd141110ce2 ADV:486bd1410e996c MIL:486bd1410100000000c6
1789376390.6181,291.173,1733.0,393.1,5.10,1.22,11.50,2.40,27.1,46.3,4.08,14.10,0.000,97.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1b1400 TPS:486bd141110de3 ADV:486bd1410e976a MIL:486bd1410100000000c6
1789376391.0764,291.632,1908.0,381.8,5.88,1.71,9.00,2.40,27.1,46.7,4.08,14.10,0.000,97.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1dd0be TPS:486bd141110fe5 ADV:486bd1410e9265 MIL:486bd1410100000000c6
1789376391.3837,291.939,2040.0,429.5,7.84,6.38,5.00,2.40,27.1,47.8,4.08,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1fe0d0 TPS:486bd1411114ea ADV:486bd1410e8a5d MIL:486bd1410100000000c6
1789376391.6575,292.213,2177.0,500.5,8.63,2.87,8.50,2.40,27.1,48.3,4.08,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c2204f7 TPS:486bd1411116ec ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789376391.9337,292.489,2353.0,637.1,9.02,1.42,15.50,2.40,27.1,48.5,4.08,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c24c4b9 TPS:486bd1411117ed ADV:486bd1410e9f72 MIL:486bd1410100000000c6
1789376392.3670,292.922,2644.0,671.6,10.59,3.62,20.00,2.40,27.1,49.4,4.08,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c29504a TPS:486bd141111bf1 ADV:486bd1410ea87b MIL:486bd1410100000000c6
1789376392.6954,293.251,2910.0,810.1,3.53,-21.50,48.50,2.40,27.1,45.3,4.08,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c2d7876 TPS:486bd1411109df ADV:486bd1410ee1b4 MIL:486bd1410100000000c6
1789376393.1691,293.724,2076.0,-1760.5,7.45,8.28,8.00,2.40,27.1,47.6,4.08,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c207061 TPS:486bd1411113e9 ADV:486bd1410e9063 MIL:486bd1410100000000c6
1789376393.4354,293.991,2215.0,522.0,11.37,14.73,8.50,2.40,27.1,49.9,4.08,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c229c8f TPS:486bd141111df3 ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789376393.7036,294.259,2287.0,268.4,11.76,1.46,11.00,2.40,27.1,50.1,4.08,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c23bcb0 TPS:486bd141111ef4 ADV:486bd1410e9669 MIL:486bd1410100000000c6
1789376393.9758,294.531,2413.0,462.9,12.16,1.44,16.50,2.40,36.1,50.4,4.90,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c25b4aa TPS:486bd141111ff5 ADV:486bd1410ea174 MIL:486bd1410100000000c6
1789376394.2810,294.836,2652.0,782.9,14.12,6.42,16.50,2.40,36.1,51.5,4.90,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c29706a TPS:486bd1411124fa ADV:486bd1410ea174 MIL:486bd1410100000000c6
1789376394.5510,295.106,2871.0,811.2,18.43,15.98,16.50,2.40,36.1,54.0,4.90,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c2cdcd9 TPS:486bd141112f05 ADV:486bd1410ea174 MIL:486bd1410100000000c6
1789376395.0091,295.564,3346.0,1036.9,25.49,15.41,15.50,2.40,36.1,58.1,4.90,14.10,0.000,97.0,49.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c34484d TPS:486bd141114117 ADV:486bd1410e9f72 MIL:486bd1410100000000c6
1789376395.2860,295.841,3746.0,1444.4,26.27,2.83,20.50,2.40,36.1,58.5,4.90,14.10,0.000,97.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c3a8893 TPS:486bd141114319 ADV:486bd1410ea97c MIL:486bd1410100000000c6
1789376395.5764,296.132,4114.0,1267.4,28.24,6.75,21.00,2.40,36.1,59.7,4.90,14.10,0.000,97.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c404859 TPS:486bd14111481e ADV:486bd1410eaa7d MIL:486bd1410100000000c6
1789376395.8623,296.418,4477.0,1269.9,30.20,6.86,21.50,2.40,36.1,60.8,4.90,14.10,0.000,97.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c45f40a TPS:486bd141114d23 ADV:486bd1410eab7e MIL:486bd1410100000000c6
1789376396.3152,296.870,4960.0,1066.3,31.37,2.60,60.00,2.40,36.1,61.5,4.90,14.10,0.000,97.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c4d809e TPS:486bd141115026 ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789376396.5822,297.137,4659.0,-1127.4,23.53,-29.38,21.00,2.40,36.1,56.9,4.90,14.10,0.000,97.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c48cce5 TPS:486bd141113c12 ADV:486bd1410eaa7d MIL:486bd1410100000000c6
1789376397.0506,297.606,4132.0,-1125.0,9.02,-30.97,60.00,2.40,36.1,48.5,4.90,14.10,0.000,97.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c4090a1 TPS:486bd1411117ed ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789376397.3585,297.914,4025.0,-347.5,3.53,-17.83,60.00,2.40,36.1,45.3,4.91,14.10,0.000,96.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c3ee4f3 TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789376397.6371,298.192,3920.0,-377.0,3.53,0.00,60.00,2.40,36.1,45.3,4.91,14.10,0.000,96.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c3d404e TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789376397.9085,298.464,3849.0,-261.6,3.53,0.00,57.50,2.40,11.8,45.3,2.73,14.10,0.000,96.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c3c2431 TPS:486bd1411109df ADV:486bd1410ef3c6 MIL:486bd1410100000000c6
1789376398.2122,298.767,3641.0,-684.8,3.53,0.00,55.50,2.40,11.8,45.3,2.73,14.10,0.000,96.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c38e4ed TPS:486bd1411109df ADV:486bd1410eefc2 MIL:486bd1410100000000c6
1789376398.4839,299.039,3510.0,-482.1,3.53,0.00,54.00,2.40,11.8,45.3,2.73,14.10,0.000,96.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c36d8df TPS:486bd1411109df ADV:486bd1410eecbf MIL:486bd1410100000000c6
1789376398.9491,299.504,3365.0,-311.7,3.53,0.00,51.50,2.40,11.8,45.3,2.73,14.10,0.000,96.0,48.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c349499 TPS:486bd1411109df ADV:486bd1410ee7ba MIL:486bd1410100000000c6
1789376399.2202,299.775,3226.0,-512.8,3.53,0.00,43.50,2.40,11.8,45.3,2.73,14.10,0.000,96.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c32686b TPS:486bd1411109df ADV:486bd1410ed7aa MIL:486bd1410100000000c6
1789376399.5241,300.079,2858.0,-1210.8,3.92,1.29,46.00,2.40,11.8,45.6,2.73,14.10,0.000,96.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c2ca8a5 TPS:486bd141110ae0 ADV:486bd1410edcaf MIL:486bd1410100000000c6
1789376399.7958,300.351,3562.0,2590.9,3.92,0.00,56.50,2.40,11.8,45.6,2.73,14.10,0.000,96.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c37a8b0 TPS:486bd141110ae0 ADV:486bd1410ef1c4 MIL:486bd1410100000000c6
1789376400.2562,300.811,3637.0,162.9,3.92,0.00,55.50,2.40,11.8,45.6,2.73,14.10,0.000,96.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c38d4dd TPS:486bd141110ae0 ADV:486bd1410eefc2 MIL:486bd1410100000000c6
1789376400.5309,301.086,3524.0,-411.4,3.92,0.00,54.00,2.40,11.8,45.6,2.73,14.10,0.000,96.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c371018 TPS:486bd141110ae0 ADV:486bd1410eecbf MIL:486bd1410100000000c6
1789376400.9944,301.550,3348.0,-379.7,4.31,0.85,50.50,2.40,11.8,45.8,2.73,14.10,0.000,96.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c345055 TPS:486bd141110be1 ADV:486bd1410ee5b8 MIL:486bd1410100000000c6
1789376401.2964,301.852,3267.0,-268.2,4.31,0.00,48.50,2.40,11.8,45.8,2.73,14.10,0.000,96.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c330c10 TPS:486bd141110be1 ADV:486bd1410ee1b4 MIL:486bd1410100000000c6
1789376401.5717,302.127,3187.0,-290.6,4.31,0.00,47.50,2.40,11.8,45.8,2.73,14.10,0.000,96.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c31ccce TPS:486bd141110be1 ADV:486bd1410edfb2 MIL:486bd1410100000000c6
1789376401.8746,302.430,3088.0,-326.8,4.31,0.00,46.50,2.40,15.7,45.8,3.08,14.10,0.000,96.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c304041 TPS:486bd141110be1 ADV:486bd1410eddb0 MIL:486bd1410100000000c6
1789376402.1515,302.707,3035.0,-191.5,4.31,0.00,45.50,2.40,15.7,45.8,3.08,14.10,0.000,96.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c2f6c6c TPS:486bd141110be1 ADV:486bd1410edbae MIL:486bd1410100000000c6
1789376402.4689,303.024,2961.0,-233.1,4.31,0.00,42.50,2.40,15.7,45.8,3.08,14.10,0.000,96.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c2e4443 TPS:486bd141110be1 ADV:486bd1410ed5a8 MIL:486bd1410100000000c6
1789376402.8948,303.450,2928.0,-77.5,7.06,6.44,24.00,2.40,15.7,47.4,3.08,14.10,0.000,96.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c2dc0be TPS:486bd1411112e8 ADV:486bd1410eb083 MIL:486bd1410100000000c6
1789376403.2017,303.757,2904.0,-78.2,8.63,5.11,19.00,2.40,15.7,48.3,3.08,14.10,0.000,96.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c2d605e TPS:486bd1411116ec ADV:486bd1410ea679 MIL:486bd1410100000000c6
1789376403.4755,304.031,2937.0,120.6,12.16,12.89,14.00,2.40,15.7,50.4,3.08,14.10,0.000,96.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c2de4e2 TPS:486bd141111ff5 ADV:486bd1410e9c6f MIL:486bd1410100000000c6
1789376403.7879,304.343,3102.0,528.0,14.12,6.27,13.50,2.40,15.7,51.5,3.08,14.10,0.000,96.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c307879 TPS:486bd1411124fa ADV:486bd1410e9b6e MIL:486bd1410100000000c6
1789376404.2042,304.760,3317.0,516.5,18.04,9.42,18.50,2.40,15.7,53.8,3.08,14.10,0.000,96.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c33d4d8 TPS:486bd141112e04 ADV:486bd1410ea578 MIL:486bd1410100000000c6
1789376404.5111,305.066,3571.0,827.7,18.82,2.56,21.50,2.40,15.7,54.2,3.08,14.10,0.000,96.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c37ccd4 TPS:486bd141113006 ADV:486bd1410eab7e MIL:486bd1410100000000c6
1789376404.9554,305.511,3954.0,861.9,24.71,13.24,22.50,2.40,15.7,57.6,3.08,14.10,0.000,96.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c3dc8d6 TPS:486bd141113f15 ADV:486bd1410ead80 MIL:486bd1410100000000c6
1789376405.2629,305.818,4215.0,848.8,26.67,6.38,21.50,2.40,15.7,58.8,3.11,14.10,0.000,94.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c41dcee TPS:486bd14111441a ADV:486bd1410eab7e MIL:486bd1410100000000c6
1789376405.5338,306.089,4474.0,956.2,30.20,13.03,22.50,2.40,15.7,60.8,3.11,14.10,0.000,94.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c45e8fe TPS:486bd141114d23 ADV:486bd1410ead80 MIL:486bd1410100000000c6
1789376405.8393,306.395,4859.0,1260.3,38.82,28.24,25.50,2.40,66.7,65.8,7.70,14.10,0.000,94.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c4bec08 TPS:486bd141116339 ADV:486bd1410eb386 MIL:486bd1410100000000c6
1789376406.1093,306.665,5232.0,1381.4,41.57,10.17,29.00,2.40,66.7,67.4,7.70,14.10,0.000,94.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c51c0e2 TPS:486bd141116a40 ADV:486bd1410eba8d MIL:486bd1410100000000c6
1789376406.4545,307.010,5552.0,926.9,3.53,-110.18,31.00,2.40,66.7,45.3,7.70,14.10,0.000,94.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c56c0e7 TPS:486bd1411109df ADV:486bd1410ebe91 MIL:486bd1410100000000c6
1789376406.8747,307.430,4581.0,-2310.8,47.45,104.52,22.50,2.40,66.7,70.8,7.70,14.10,0.000,94.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c4794ac TPS:486bd14111794f ADV:486bd1410ead80 MIL:486bd1410100000000c6
1789376407.2152,307.771,4890.0,907.5,47.84,1.15,36.00,2.40,66.7,71.0,7.70,14.10,0.000,94.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c4c6885 TPS:486bd141117a50 ADV: MIL:486bd1410100000000c6
1789376407.6647,308.220,4890.0,0.0,42.35,-12.22,16.00,2.40,66.7,67.9,7.70,14.10,0.000,94.0,45.0,1,0,0,0,0,0,0,NONE,,RPM: TPS:486bd141116c42 ADV:486bd1410ea073 MIL:486bd1410100000000c6
1789376408.1753,308.731,3972.0,-1798.0,3.53,-76.04,60.00,2.40,66.7,45.3,7.70,14.10,0.000,94.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c3e101f TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789376408.6208,309.176,3984.0,26.9,3.53,0.00,58.50,2.40,66.7,45.3,7.70,14.10,0.000,94.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c3e404f TPS:486bd1411109df ADV:486bd1410ef5c8 MIL:486bd1410100000000c6
1789376408.9248,309.480,3757.0,-746.6,3.53,0.00,56.50,2.40,66.7,45.3,7.70,14.10,0.000,94.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c3ab4bf TPS:486bd1411109df ADV:486bd1410ef1c4 MIL:486bd1410100000000c6
1789376409.3675,309.923,2847.0,-2055.9,3.53,0.00,20.50,2.40,66.7,45.3,7.70,14.10,0.000,94.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c2c7c79 TPS:486bd1411109df ADV:486bd1410ea97c MIL:486bd1410100000000c6
1789376409.6432,310.198,2539.0,-1117.2,3.53,0.00,51.50,2.40,66.7,45.3,7.72,14.10,0.000,93.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c27aca4 TPS:486bd1411109df ADV:486bd1410ee7ba MIL:486bd1410100000000c6
1789376409.9636,310.519,3621.0,3376.3,3.53,0.00,55.50,2.40,66.7,45.3,7.72,14.10,0.000,93.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c38949d TPS:486bd1411109df ADV:486bd1410eefc2 MIL:
1789376410.4213,310.977,3179.0,-965.9,3.53,0.00,48.50,2.40,5.5,45.3,2.21,14.10,0.000,93.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c31acae TPS:486bd1411109df ADV:486bd1410ee1b4 MIL:
1789376410.7017,311.257,3179.0,0.0,3.53,0.00,41.50,2.40,5.5,45.3,2.21,14.10,0.000,93.0,45.0,1,0,0,0,0,0,0,NONE,,RPM: TPS:486bd1411109df ADV:486bd1410ed3a6 MIL:486bd1410100000000c6
1789376411.0209,311.576,2833.0,-1084.2,3.53,0.00,31.00,2.40,5.5,45.3,2.21,14.10,0.000,93.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c2c4441 TPS:486bd1411109df ADV:486bd1410ebe91 MIL:486bd1410100000000c6
1789376411.4941,312.049,2525.0,-650.8,3.53,0.00,24.00,2.40,5.5,45.3,2.21,14.10,0.000,93.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c27746c TPS:486bd1411109df ADV:486bd1410eb083 MIL:486bd1410100000000c6
1789376411.7632,312.318,2425.0,-371.7,3.53,0.00,20.50,2.40,5.5,45.3,2.21,14.10,0.000,93.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c25e4da TPS:486bd1411109df ADV:486bd1410ea97c MIL:486bd1410100000000c6
1789376412.0425,312.598,2205.0,-787.7,3.53,0.00,18.00,2.40,5.5,45.3,2.21,14.10,0.000,93.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c227467 TPS:486bd1411109df ADV:486bd1410ea477 MIL:486bd1410100000000c6
1789376412.3463,312.902,1954.0,-826.2,3.53,0.00,13.50,2.40,5.5,45.3,2.21,14.10,0.000,93.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1e8877 TPS:486bd1411109df ADV:486bd1410e9b6e MIL:486bd1410100000000c6
1789376412.8182,313.374,2194.0,508.5,3.53,0.00,8.00,2.40,5.5,45.3,2.21,14.10,0.000,93.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c22483b TPS:486bd1411109df ADV:486bd1410e9063 MIL:486bd1410100000000c6
1789376413.0974,313.653,2087.0,-383.3,3.14,-1.40,8.00,2.40,5.5,45.1,2.21,14.10,0.000,93.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c209c8d TPS:486bd1411108de ADV:486bd1410e9063 MIL:486bd1410100000000c6
1789376413.6043,314.160,1818.0,-530.6,3.53,0.77,8.00,2.40,5.5,45.3,2.21,14.10,0.000,93.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1c6855 TPS:486bd1411109df ADV:486bd1410e9063 MIL:486bd1410100000000c6
1789376413.8663,314.422,1617.0,-767.1,3.14,-1.50,10.00,2.40,5.5,45.1,2.21,14.10,0.000,93.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c19442e TPS:486bd1411108de ADV:486bd1410e9467 MIL:486bd1410100000000c6
1789376414.1538,314.709,1252.0,-1269.8,3.14,0.00,10.00,2.40,5.5,45.1,2.21,14.10,0.000,93.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c139074 TPS:486bd1411108de ADV:486bd1410e9467 MIL:486bd1410100000000c6
1789376414.4402,314.995,1344.0,321.2,3.14,0.00,11.00,2.40,23.5,45.1,3.84,14.10,0.000,93.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1500e6 TPS:486bd1411108de ADV:486bd1410e9669 MIL:486bd1410100000000c6
1789376414.7132,315.268,1337.0,-25.6,3.14,0.00,10.00,2.40,23.5,45.1,3.84,14.10,0.000,93.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c14e4c9 TPS:486bd1411108de ADV:486bd1410e9467 MIL:486bd1410100000000c6
